name,dimension,capacity,density,avg_demand,std_demand,depot_x_location_ratio,depot_y_location_ratio,demand_to_capacity_ratio,hull_to_square_ratio,num_clusters,std_cluster_size,avg_cluster_distance,std_cluster_distance
X-n209-k16,209,101,0.0002161642227525,7.4375,1.6928201607431184,0.0,0.0,15.316831683168315,0.9726887691711812,8,7.280109889280518,784.1790936801824,320.4921708932388
X-n336-k84,336,203,0.0003467717715393,50.51044776119403,29.387037013106443,0.0,0.0,83.35467980295566,0.9708777846915984,8,6.6332495807108,774.4717595471427,305.3750382138119
X-n420-k130,420,18,0.0004461705816364,5.548926014319809,2.86195428625586,0.4994984954864593,0.5010060362173038,129.16666666666666,0.9498757842945336,13,23.15167380558045,374.87084680242106,130.44763827696113
X-n524-k153,524,125,0.0005382490675656,32.632887189292546,34.97408768046879,0.691,0.7326633165829146,136.536,0.9784190954773868,13,6.082762530298219,447.4328542515536,212.1830604436715
X-n228-k23,228,154,0.0002817437466481,15.3215859030837,24.085350101445087,0.5498489425981873,0.574,22.584415584415584,0.8149506545820745,6,13.784048752090222,420.5772714665548,153.44971768320326
X-n783-k48,783,832,0.0008012152275916,50.4002557544757,28.10433551447951,0.9098196392785572,0.9188376753507014,47.37139423076923,0.9811863205368652,13,6.928203230275509,641.4604805052749,298.40281900973207
X-n214-k11,214,944,0.0005742923658027,48.61971830985915,28.99692543746555,0.2921985815602836,0.7518796992481203,10.970338983050848,0.7948221617874474,8,10.246950765959598,283.3247350193025,145.2027530394499
X-n153-k22,153,144,0.0002785918547389,20.18421052631579,30.336615048776235,0.4939024390243902,0.3784494086727989,21.30555555555556,0.7334039774366207,4,16.30950643030009,376.23484453170266,131.70825156316027
X-n242-k48,242,28,0.000253858624873,5.493775933609959,2.9610250645542324,0.0,0.0,47.285714285714285,0.956154964894684,9,4.898979485566356,784.4219156380086,286.8383044293025
X-n143-k7,143,1190,0.0001509886589567,52.640845070422536,29.07787088435665,0.0,0.0,6.281512605042017,0.9575958262135628,10,4.47213595499958,807.0345160420867,315.69070679362545
X-n801-k40,801,20,0.0008109466663359,1.0,0.0,0.0,0.0,40.0,0.9887232232232231,11,12.288205727444508,786.3933960303461,289.47985776627127
X-n367-k17,367,218,0.0006079102876807,9.96448087431694,17.333674428170877,0.9216539717083788,0.2694877505567928,16.729357798165136,0.7315343490915612,10,11.445523142259598,499.3838905042705,150.4084899263621
X-n586-k159,586,28,0.0006083899675871,7.572649572649572,1.7266853952139614,0.0160965794768611,0.7585858585858586,158.21428571428572,0.9788000731662704,9,33.49626844888845,601.4903369220714,281.7860500024171
X-n401-k29,401,745,0.0004592901161568,53.1875,28.99066211687717,0.0,0.0,28.55704697986577,0.8801275201612904,7,23.065125189341597,900.1365279409646,248.6029905350898
X-n270-k35,270,585,0.00029464225792,75.90706319702602,14.630100409252057,0.4979838709677419,0.503030303030303,34.904273504273505,0.9330864084392312,8,13.152946437965904,378.1645844989132,138.42182459028083
X-n261-k13,261,1081,0.0002699448940078,51.465384615384615,28.699796755871528,0.0,0.0,12.378353376503238,0.9697713745809938,10,3.3166247903554,735.2630604633327,299.6425983455011
X-n204-k19,204,836,0.0002155642685317,74.55665024630542,14.46917148205338,0.5040322580645161,0.5005005005005005,18.10406698564593,0.954940323387904,9,12.409673645990855,385.8683713260936,144.29224114074051
X-n275-k28,275,10,0.0005212445044244,1.0,0.0,0.5037037037037037,0.4178082191780822,27.4,0.7435361350696206,8,19.748417658131498,262.51261335239985,109.23583482867114
X-n351-k40,351,436,0.0006150999143065,49.47714285714286,28.331809916265424,0.5,0.4044389642416769,39.71788990825688,0.7036239210850801,7,27.16615541441225,228.5552510303712,91.78125815451524
X-n393-k38,393,78,0.0004131099876434,7.446428571428571,1.7378551910218634,0.5066124109867752,0.4974823766364551,37.42307692307692,0.9745947983801156,11,19.82422760159901,377.61920717402273,134.70652039204023
X-n294-k50,294,285,0.0003090660423672,48.24232081911263,28.374802830878725,0.5005025125628141,0.4984924623115578,49.59649122807018,0.9608373525921062,10,6.48074069840786,361.5223279053589,137.14513716869436
X-n449-k29,449,777,0.0004596086877301,50.08705357142857,28.64984177625995,0.0,0.0,28.87902187902188,0.976918,15,7.745966692414834,778.2279884426143,276.6404261615765
X-n411-k19,411,216,0.0006603947907544,9.514634146341464,17.468407543069368,0.2075919335705812,0.8184584178498986,18.060185185185187,0.7487445831197861,9,16.09347693943108,342.6870156391457,214.48870398847723
X-n280-k17,280,192,0.0002933804977409,11.587813620071683,20.2310039301734,0.0,0.0,16.838541666666668,0.9601529175050302,8,4.47213595499958,762.9044882268174,284.6792591371742
X-n1001-k43,1001,131,0.001017819466687,5.557,2.8637304258522573,0.002002002002002,0.857,42.41984732824427,0.9844594594594596,14,13.152946437965904,675.570291097301,278.75898321109014
X-n200-k36,200,402,0.0002848142726128,71.67336683417085,21.004060315050715,0.9805128205128204,0.1498257839721254,35.48009950248756,0.8364894725870335,5,13.114877048604,720.5476260821719,196.8354732934893
X-n157-k13,157,12,0.0003192873993329,1.0,0.0,0.7887617065556711,0.2526193247962747,13.0,0.5956639559829873,4,12.16552506059644,476.7433187419336,206.4892366650129
X-n266-k58,266,35,0.0002831721239399,7.60377358490566,1.7248146874716084,0.1440080563947633,0.0090270812437311,57.57142857142857,0.9488263380271732,10,9.38083151964686,598.2792155851868,291.5652794177209
X-n733-k159,733,25,0.0007432625983263,5.422131147540983,2.9030295688668475,0.5005005005005005,0.4994994994994995,158.76,0.9881678475272068,12,11.40175425099138,379.7728644051351,134.19810717695
X-n162-k11,162,1174,0.0001944804760209,75.73913043478261,14.394235712226282,0.5113871635610766,0.5056065239551478,10.38671209540034,0.8790080895186599,9,7.874007874011811,366.1437750059378,104.12690941497976
X-n376-k94,376,4,0.0003853726481762,1.0,0.0,0.0,0.0,93.75,0.9786128814184928,14,7.3484692283495345,741.4293442283526,296.21844065620127
X-n125-k30,125,188,0.0001644521539614,44.64516129032258,29.41273258616336,1.0,0.9830687830687832,29.4468085106383,0.8132842216765371,5,11.445523142259598,762.7461508038733,247.53733597853332
X-n459-k26,459,1106,0.0007757617549454,62.085152838427945,26.34295271292177,0.4544392523364486,0.4937238493723849,25.70976491862568,0.7230239168263403,13,16.217274740226856,305.60391607312994,133.93243480253764
X-n685-k75,685,408,0.0007237724924188,44.296783625731,28.544813421032323,0.4989959839357429,0.4979919678714859,74.26225490196079,0.9540471121433524,13,15.716233645501712,358.84442962604595,138.48305501620362
X-n101-k25,101,206,0.0001135172650206,51.47,28.85717353876614,0.3481865284974093,0.6937119675456389,24.98543689320388,0.9350939053484536,5,12.96148139681572,396.9845169340801,155.6259935569743
X-n313-k71,313,248,0.0003485059616231,56.23397435897436,27.266100873107828,0.4718875502008032,0.0393939393939393,70.74596774193549,0.9108347531540304,7,17.86057109949175,570.7332602213168,250.66240943819517
X-n599-k92,599,487,0.000619370475571,74.81772575250837,14.140662828803151,0.284,0.1629778672032193,91.870636550308,0.9729486921529176,13,6.0,510.7854019605306,251.40906238676584
X-n148-k46,148,18,0.0001656917350051,5.557823129251701,2.8408209591466917,0.7109768378650554,0.6307222787385555,45.388888888888886,0.9150779771728652,8,5.830951894845301,418.2476844455937,204.4780097766976
X-n298-k31,298,55,0.000306786993055,5.686868686868687,2.9361900689860185,0.4394394394394394,0.7334669338677354,30.70909090909091,0.9742788881065434,8,8.48528137423857,426.9727839695816,196.2443421416342
X-n766-k71,766,166,0.0007860884913976,15.287581699346406,25.16117500799417,0.0,0.0,70.45180722891567,0.9754204204204204,13,19.544820285692065,768.4659711386386,276.1566959797853
X-n176-k26,176,142,0.0001888469765438,20.754285714285714,29.57208553723167,0.0,0.0,25.5774647887324,0.9366547738693468,9,5.477225575051661,760.636959265446,281.8817204848296
X-n613-k62,613,523,0.0006259748946284,52.290849673202615,28.34958956910621,0.4994984954864593,0.501002004008016,61.18929254302103,0.9841875325374922,13,9.38083151964686,392.4302740947086,142.18680648278982
X-n303-k21,303,794,0.0003796887805098,52.87086092715232,29.251002400756,0.5040899795501023,0.4928716904276985,20.1095717884131,0.8309301579765014,7,7.071067811865476,355.76960661608206,125.74627492702557
X-n837-k142,837,44,0.0008635534036075,7.429425837320574,1.697774564639729,0.942713567839196,0.2312312312312312,141.1590909090909,0.975096704744946,13,20.024984394500787,589.281585672532,260.10258346949433
X-n223-k34,223,37,0.0002350369471757,5.558558558558558,2.937307797689124,0.2832832832832833,0.144912641315519,33.351351351351354,0.976091199112782,5,20.85665361461421,563.3383402166635,242.1087502416879
X-n641-k35,641,1381,0.0006634941090314,74.2359375,15.05095016406466,0.0,0.0,34.403330919623464,0.9719241854920246,14,21.118712081942878,771.8404323716954,273.0200313757526
X-n195-k51,195,181,0.0002172366715554,47.4639175257732,29.64000302618281,0.4974721941354904,0.4994994994994995,50.87292817679558,0.9085308766805228,7,6.557438524302,369.5803506119306,138.2510704634445
X-n936-k151,936,138,0.0009586505150442,22.185026737967917,30.75055039242689,0.501002004008016,0.501002004008016,150.31159420289856,0.9802897377922176,13,9.9498743710662,377.6774938218617,131.31791103154166
X-n957-k87,957,11,0.0009863818493371,1.0,0.0,0.7392176529588766,0.45,86.9090909090909,0.9731318956870612,13,35.888716889852724,403.9984915105935,193.9097597729611
X-n916-k207,916,33,0.0009280982244042,7.449180327868852,1.742877624143958,0.0,0.0,206.54545454545453,0.9879524524524524,11,36.76955262170047,746.0094392553285,290.38717005317665
X-n979-k58,979,998,0.0010514219434659,58.65950920245399,26.95022928112936,0.0,0.0,57.48396793587175,0.93112,7,42.190046219457976,875.3988121285041,355.3014118236813
XML100_2376_24,101,269,0.00012499744745311512,6.34,8.566106572894235,0.5257623554153522,0.4855371900826446,2.356877323420074,0.8777368972199773,9,7.14142842854285,377.84380636911965,135.5027847797084
XML100_2372_13,101,130,0.00012389605243869753,19.89,29.372527190137273,0.5015873015873016,0.5025432349949135,15.3,0.8775635539623332,9,5.656854249492381,350.2381792019857,119.66457373010317
XML100_2373_26,101,152,0.00011531095425523109,17.88,28.85606215741024,0.5076142131979695,0.49898373983739835,11.763157894736842,0.9036900045396393,11,6.244997998398398,391.33178253125124,177.34969832870178
XML100_2376_05,101,238,0.00012813331954737223,7.89,11.659214069879356,0.5315508021390374,0.49797160243407707,3.3151260504201683,0.855009165753707,8,5.291502622129181,377.02241348487405,99.53388084968404
XML100_2376_14,101,221,0.0001405114756835153,8.76,14.764221016437752,0.4581976112920738,0.47962382445141066,3.9638009049773757,0.8155263746075831,8,9.486832980505138,342.55653820244873,112.35969493919731
XML100_2374_07,101,173,0.00011279257668499267,12.73,21.273046919812057,0.5005025125628141,0.49646107178968657,7.358381502890174,0.9099582848519646,8,8.366600265340756,379.13456555502864,147.054568913302
XML100_2366_22,101,1585,0.00011250410751382631,55.61,29.434362863356107,0.49287169042769857,0.49899598393574296,3.508517350157729,0.9178720993955455,8,7.937253933193772,416.5379727184702,62.62891435783102
XML100_2376_16,101,218,0.00012112061754725952,8.26,16.614840633991328,0.496468213925328,0.4984423676012461,3.7889908256880735,0.8737825266442636,8,7.810249675906654,368.5205758756353,89.87893582732292
XML100_2375_19,101,201,0.00011574074074074075,9.37,17.357590835019693,0.5015105740181269,0.4791231732776618,4.661691542288557,0.917318936101773,9,4.242640687119285,398.58120322488776,89.16642595912441
XML100_2374_04,101,162,0.0001172501020133932,13.35,24.40085070548802,0.5087538619979403,0.5061099796334012,8.24074074074074,0.903394468087784,8,4.358898943540674,371.4284777073557,122.83800433300206
XML100_2374_01,101,154,0.00013459353751128553,12.13,21.300474220547343,0.49320794148380354,0.5130616509926855,7.876623376623376,0.8193572302857786,7,7.483314773547883,341.7257343884356,108.44692985474144
XML100_2374_13,101,171,0.00011979485427726934,11.31,20.020542480465437,0.49075975359342916,0.5045871559633027,6.614035087719298,0.8823791672161206,7,10.04987562112089,359.2547789668154,141.86993132002183
XML100_2374_16,101,163,0.00012329982060486498,11.28,18.07564352627283,0.4933875890132248,0.5010351966873706,6.920245398773006,0.8626374031411849,8,4.58257569495584,340.9271316487233,144.41424972288613
XML100_2371_11,101,123,0.00012996889754204364,28.86,34.15414256785631,0.4773445732349842,0.5055837563451777,23.463414634146343,0.8313415671318459,11,5.196152422706632,329.22098152827436,132.58154679153242
XML100_2366_26,101,1218,0.00011720003318733613,41.66,28.29184841732132,0.5194942044257113,0.49748743718592964,3.4203612479474548,0.912650184537016,8,6.855654600401044,357.0530986001031,129.80608166069044
XML100_2373_14,101,140,0.00012205821572641557,15.48,24.821170501217406,0.49748743718592964,0.49948400412796695,11.057142857142857,0.8582375240495563,9,5.291502622129181,337.5207051686544,98.04760025394128
XML100_2376_18,101,286,0.00011554854383093761,6.56,9.45090450483952,0.4989539748953975,0.49949135300101727,2.2937062937062938,0.9301339295215313,7,5.5677643628300215,389.51923239839806,107.44010451766901
XML100_2366_04,101,1387,0.00011638767235602643,51.69,27.363506996573285,0.5070993914807302,0.48701973001038423,3.7267483777937995,0.9139263289374188,8,7.874007874011811,363.11683026937715,146.38179662602118
XML100_2375_25,101,209,0.00011615029618325527,8.56,15.43923900359409,0.49443882709807885,0.5005117707267144,4.095693779904306,0.8999330403113884,5,6.557438524302,386.92489471136685,140.19372561471184
XML100_2372_18,101,145,0.00011415015492210381,18.33,28.633544995160815,0.4943473792394656,0.5081799591002045,12.641379310344828,0.9298077751646185,9,6.082762530298219,362.70961315618626,144.49721133779673
XML100_2371_15,101,123,0.00012131505519835011,24.75,32.87453191278696,0.4937888198757764,0.4884453781512605,20.121951219512194,0.9053001635436784,7,9.219544457292887,361.6110675549025,136.23905272365153
XML100_2372_24,101,138,0.0001214721948943192,18.13,26.399286415210607,0.5066666666666667,0.4994974874371859,13.13768115942029,0.8570709960056694,8,6.6332495807108,383.59745382046674,103.42072193515006
XML100_2372_20,101,135,0.0001244327376372687,21.42,30.173632211056077,0.49645390070921985,0.5005128205128205,15.866666666666667,0.8434608889928039,9,3.0,372.83018435464396,134.76842738671286
XML100_2366_13,101,1444,0.00013464943153942963,39.46,26.54952300357149,0.49594320486815413,0.5337763012181617,2.7326869806094183,0.8424656149548834,9,5.385164807134504,360.53845146053345,99.4310202376632
XML100_2372_22,101,137,0.0001197986197063985,20.21,29.950563644550375,0.48693834900731453,0.4979633401221996,14.751824817518248,0.8971109011315487,8,5.0,358.93959981869955,97.80676909829828
XML100_2372_14,101,151,0.00012331540172739238,18.87,29.86489950129118,0.5042283298097252,0.5139186295503212,12.496688741721854,0.9269707683880285,8,6.0,366.9569555645163,152.9182787645189
XML100_2372_09,101,136,0.00011693299797103883,21.54,31.273450191315426,0.48186528497409326,0.501004016064257,15.838235294117647,0.8986646066129804,8,5.0,349.0440119776189,141.98223073432172
XML100_2375_17,101,199,0.00012220397900995417,9.64,16.829819615278954,0.5,0.5036649214659686,4.844221105527638,0.8706553456866856,9,4.898979485566356,340.37653340871753,150.55700924067912
XML100_2374_05,101,167,0.00013162207263062352,10.91,20.24351498603686,0.4871001031991744,0.49591002044989774,6.532934131736527,0.8097109578951589,9,9.848857801796104,364.3792430804063,123.10458776640039
XML100_2373_23,101,137,0.00012609191226499775,16.35,26.664535899720338,0.49440488301119023,0.5010204081632653,11.934306569343066,0.8314852492370295,8,9.273618495495704,381.93545921033416,121.13401923825396
XML100_2375_26,101,222,0.00012094164445910646,8.91,15.906986585215385,0.49948927477017363,0.48556701030927835,4.013513513513513,0.8794093489043101,8,5.0,395.15174949739765,121.67431090839638
XML100_2372_03,101,138,0.00012122274138628407,24.79,33.70258959567566,0.4959183673469388,0.5087538619979403,17.963768115942027,0.8755722062254356,7,6.928203230275509,350.6939700082449,133.47611736671743
XML100_2375_04,101,192,0.00012515931479612353,8.66,14.631652419506572,0.49420442571127504,0.5020449897750511,4.510416666666667,0.869467052822797,9,5.0990195135927845,358.02338755439376,117.55679252934728
XML100_2366_17,101,1398,0.000137881041425062,43.18,26.834840913795013,0.47674418604651164,0.49683544303797467,3.088698140200286,0.8168030392235573,9,8.660254037844387,329.414435429705,149.98325824801634
XML100_2373_19,101,154,0.00012316397270881475,14.0,24.791249678184048,0.4949186991869919,0.4776595744680851,9.090909090909092,0.8865734734475005,11,6.6332495807108,395.2760829516831,141.248138556042
XML100_2375_15,101,189,0.00012668850057260693,9.79,16.63408633748269,0.5087719298245614,0.49899193548387094,5.1798941798941796,0.8293707763241119,10,4.358898943540674,374.94838896754476,145.58260618853774
XML100_3111_01,101,4,0.00011075053223306518,1.0,0.0,0.0,0.0,25.0,0.9267316017316017,9,3.0,822.9549827703216,272.47296084790383
XML100_2371_22,101,123,0.00012131607522077124,27.72,33.725594992168155,0.4823651452282158,0.49072164948453606,22.536585365853657,0.8903366556872139,9,4.47213595499958,353.33256867084197,160.57819190821584
XML100_2375_21,101,190,0.00012358957980766524,9.54,17.554198899120944,0.4954128440366973,0.4765957446808511,5.021052631578947,0.8862222655995836,6,7.54983443527075,391.84238486982383,65.1328638656873
